Species	Symbol	Ensembl	Family	Protein	Entrez ID
Macaca_mulatta	GRHL2	ENSMMUG00000020995	CP2	ENSMMUP00000027626;	706549
Macaca_mulatta	KMT2D	ENSMMUG00000015718	HMG	ENSMMUP00000044525;ENSMMUP00000045213;ENSMMUP00000020643;	710795
Macaca_mulatta	HOXD10	ENSMMUG00000046368	Homeobox	ENSMMUP00000043699;	700318
Macaca_mulatta	ZSCAN32	ENSMMUG00000007564	zf-C2H2	ENSMMUP00000009922;	702733
Macaca_mulatta	ZNF431	ENSMMUG00000047027	zf-C2H2	ENSMMUP00000028103;ENSMMUP00000016753;ENSMMUP00000029914;	693354
Macaca_mulatta	ZNF568	ENSMMUG00000043883	zf-C2H2	ENSMMUP00000046914;	719307
Macaca_mulatta	ZNF664	ENSMMUG00000009213	zf-C2H2	ENSMMUP00000012077;	710703
Macaca_mulatta	-	ENSMMUG00000043714	GCFC	ENSMMUP00000016131;	700489
Macaca_mulatta	ZNF516	ENSMMUG00000017408	zf-C2H2	ENSMMUP00000022918;	-
Macaca_mulatta	ARID1B	ENSMMUG00000002270	ARID	ENSMMUP00000003036;ENSMMUP00000003037;	-
Macaca_mulatta	GTF2IRD1	ENSMMUG00000018842	GTF2I	ENSMMUP00000048857;ENSMMUP00000024793;	693935
Macaca_mulatta	ZNF777	ENSMMUG00000002497	zf-C2H2	ENSMMUP00000003358;ENSMMUP00000003357;	711987
Macaca_mulatta	SMAD1	ENSMMUG00000018384	MH1	ENSMMUP00000044117;ENSMMUP00000024174;ENSMMUP00000024175;ENSMMUP00000055851;	574340
Macaca_mulatta	PROX2	ENSMMUG00000004259	HPD	ENSMMUP00000005691;ENSMMUP00000005693;	-
Macaca_mulatta	ESR2	ENSMMUG00000022839	ESR-like	ENSMMUP00000030079;ENSMMUP00000030075;ENSMMUP00000030080;ENSMMUP00000030078;ENSMMUP00000032871;ENSMMUP00000030076;	574110
Macaca_mulatta	-	ENSMMUG00000023078	zf-C2H2	ENSMMUP00000030384;	711860
Macaca_mulatta	ZNF699	ENSMMUG00000018887	zf-C2H2	ENSMMUP00000031866;ENSMMUP00000024851;	713526
Macaca_mulatta	ZBTB49	ENSMMUG00000023394	ZBTB	ENSMMUP00000030800;ENSMMUP00000030800;ENSMMUP00000030798;	712422
Macaca_mulatta	ZNF329	ENSMMUG00000020504	zf-C2H2	ENSMMUP00000027001;	711942
Macaca_mulatta	MZF1	ENSMMUG00000017267	zf-C2H2	ENSMMUP00000022719;	712144
Macaca_mulatta	ZNF688	ENSMMUG00000001122	zf-C2H2	ENSMMUP00000042105;ENSMMUP00000032458;ENSMMUP00000001488;	100430421
Macaca_mulatta	MYB	ENSMMUG00000018166	MYB	ENSMMUP00000052581;ENSMMUP00000023906;ENSMMUP00000023909;ENSMMUP00000048257;ENSMMUP00000023908;ENSMMUP00000053941;ENSMMUP00000023903;ENSMMUP00000023900;ENSMMUP00000050629;ENSMMUP00000041606;	712321
Macaca_mulatta	DACH1	ENSMMUG00000013234	DACH	ENSMMUP00000017384;ENSMMUP00000017388;ENSMMUP00000017386;ENSMMUP00000017387;	693532
Macaca_mulatta	AIRE	ENSMMUG00000004168	SAND	ENSMMUP00000005576;	712858
Macaca_mulatta	TBX21	ENSMMUG00000007098	T-box	ENSMMUP00000009300;	-
Macaca_mulatta	HAND1	ENSMMUG00000010621	bHLH	ENSMMUP00000013920;	714450
Macaca_mulatta	-	ENSMMUG00000028830	zf-C2H2	ENSMMUP00000000250;	-
Macaca_mulatta	-	ENSMMUG00000044966	zf-C2H2	ENSMMUP00000035665;	-
Macaca_mulatta	ZNF283	ENSMMUG00000028753	zf-C2H2	ENSMMUP00000001733;ENSMMUP00000031580;	711419
Macaca_mulatta	ZNF723	ENSMMUG00000045698	zf-C2H2	ENSMMUP00000028100;	696675
Macaca_mulatta	ZNF710	ENSMMUG00000014831	zf-C2H2	ENSMMUP00000019471;ENSMMUP00000044290;	701358
Macaca_mulatta	ZNF740	ENSMMUG00000005246	zf-C2H2	ENSMMUP00000049824;ENSMMUP00000006945;	701428
Macaca_mulatta	ZNF493	ENSMMUG00000015533	zf-C2H2	ENSMMUP00000000247;ENSMMUP00000030487;	693611
Macaca_mulatta	-	ENSMMUG00000038234	HSF	ENSMMUP00000048122;	106995433
Macaca_mulatta	ZNF449	ENSMMUG00000008108	zf-C2H2	ENSMMUP00000060391;ENSMMUP00000010619;	711148
Macaca_mulatta	LRRFIP1	ENSMMUG00000003386	LRRFIP	ENSMMUP00000056916;ENSMMUP00000004518;ENSMMUP00000004514;ENSMMUP00000037343;ENSMMUP00000050885;ENSMMUP00000053412;ENSMMUP00000004512;	704379
Macaca_mulatta	-	ENSMMUG00000047915	Homeobox	ENSMMUP00000054499;	-
Macaca_mulatta	GLIS2	ENSMMUG00000015758	zf-C2H2	ENSMMUP00000020691;	708454
Macaca_mulatta	-	ENSMMUG00000047218	zf-C2H2	ENSMMUP00000048119;ENSMMUP00000051172;ENSMMUP00000031807;	717030
Macaca_mulatta	ZNF691	ENSMMUG00000039460	zf-C2H2	ENSMMUP00000057306;ENSMMUP00000045639;ENSMMUP00000055471;	698559
Macaca_mulatta	LBX2	ENSMMUG00000002125	Homeobox	ENSMMUP00000002829;	-
Macaca_mulatta	ZNF658	ENSMMUG00000007614	zf-C2H2	ENSMMUP00000057101;ENSMMUP00000038707;ENSMMUP00000043405;ENSMMUP00000013798;	100425457
Macaca_mulatta	-	ENSMMUG00000003688	zf-C2H2	ENSMMUP00000023838;ENSMMUP00000047201;ENSMMUP00000028942;	699030
Macaca_mulatta	RFX3	ENSMMUG00000000802	RFX	ENSMMUP00000050356;ENSMMUP00000039178;ENSMMUP00000043316;ENSMMUP00000039175;ENSMMUP00000001094;ENSMMUP00000001093;ENSMMUP00000045766;	695861
Macaca_mulatta	KLF4	ENSMMUG00000006088	zf-C2H2	ENSMMUP00000039630;ENSMMUP00000007996;ENSMMUP00000045386;	711169
Macaca_mulatta	LHX8	ENSMMUG00000005287	Homeobox	ENSMMUP00000006987;ENSMMUP00000006990;	709153
Macaca_mulatta	ZNF474	ENSMMUG00000021006	zf-C2H2	ENSMMUP00000027640;	700119
Macaca_mulatta	GLI2	ENSMMUG00000001868	zf-C2H2	ENSMMUP00000002494;ENSMMUP00000057562;	705877
Macaca_mulatta	-	ENSMMUG00000046852	zf-GATA	ENSMMUP00000054920;	-
Macaca_mulatta	SPIC	ENSMMUG00000020873	ETS	ENSMMUP00000027468;ENSMMUP00000055353;	695809
Macaca_mulatta	ZNF660	ENSMMUG00000031704	zf-C2H2	ENSMMUP00000039067;	106996939
Macaca_mulatta	ZNF268	ENSMMUG00000009789	zf-C2H2	ENSMMUP00000012813;ENSMMUP00000012815;ENSMMUP00000059395;	700899
Macaca_mulatta	EGR1	ENSMMUG00000018025	zf-C2H2	ENSMMUP00000023682;	716786
Macaca_mulatta	XBP1	ENSMMUG00000007215	TF_bZIP	ENSMMUP00000009460;ENSMMUP00000043288;ENSMMUP00000009461;	713863
Macaca_mulatta	ZBTB42	ENSMMUG00000001047	ZBTB	ENSMMUP00000001402;ENSMMUP00000001402;	706991
Macaca_mulatta	HNF4G	ENSMMUG00000002774	RXR-like	ENSMMUP00000003720;	697750
Macaca_mulatta	NFIA	ENSMMUG00000013840	CTF/NFI	ENSMMUP00000040069;ENSMMUP00000018191;ENSMMUP00000040067;ENSMMUP00000040066;ENSMMUP00000049644;ENSMMUP00000018190;	694022
Macaca_mulatta	ZNF23	ENSMMUG00000008405	zf-C2H2	ENSMMUP00000011022;ENSMMUP00000056402;ENSMMUP00000011021;	710814
Macaca_mulatta	EBF4	ENSMMUG00000021331	COE	ENSMMUP00000037618;ENSMMUP00000028097;ENSMMUP00000037616;	100426136
Macaca_mulatta	TCF23	ENSMMUG00000015867	bHLH	ENSMMUP00000020863;	698948
Macaca_mulatta	-	ENSMMUG00000038741	HSF	ENSMMUP00000049259;ENSMMUP00000054599;	100270696
Macaca_mulatta	FOXB1	ENSMMUG00000001379	Fork_head	ENSMMUP00000001831;	703577
Macaca_mulatta	NR2E3	ENSMMUG00000019276	RXR-like	ENSMMUP00000025333;	701402
Macaca_mulatta	-	ENSMMUG00000046380	zf-C2H2	ENSMMUP00000058195;	-
Macaca_mulatta	ZNF300	ENSMMUG00000012696	zf-C2H2	ENSMMUP00000016670;	712991
Macaca_mulatta	HMX1	ENSMMUG00000013590	Homeobox	ENSMMUP00000017866;	-
Macaca_mulatta	TSHZ2	ENSMMUG00000013035	zf-C2H2	ENSMMUP00000017116;ENSMMUP00000051831;ENSMMUP00000055988;	709155
Macaca_mulatta	PRDM2	ENSMMUG00000017040	zf-C2H2	ENSMMUP00000040589;ENSMMUP00000040588;ENSMMUP00000022424;	716295
Macaca_mulatta	MIS18BP1	ENSMMUG00000016515	MYB	ENSMMUP00000021704;	702644
Macaca_mulatta	LIN28A	ENSMMUG00000044953	CSD	ENSMMUP00000052186;	719865
Macaca_mulatta	KMT2C	ENSMMUG00000007212	HMG	ENSMMUP00000009471;ENSMMUP00000009467;	716753
Macaca_mulatta	NR0B2	ENSMMUG00000010291	Miscellaneous	ENSMMUP00000013473;	715170
Macaca_mulatta	ZNF841	ENSMMUG00000038056	zf-C2H2	ENSMMUP00000031479;ENSMMUP00000031477;	720128
Macaca_mulatta	ZNF154	ENSMMUG00000047887	zf-C2H2	ENSMMUP00000030741;	106994885
Macaca_mulatta	PRDM4	ENSMMUG00000015550	zf-C2H2	ENSMMUP00000058846;ENSMMUP00000020397;	704529
Macaca_mulatta	OLIG1	ENSMMUG00000001558	bHLH	ENSMMUP00000002081;	706574
Macaca_mulatta	ZNF57	ENSMMUG00000047088	zf-C2H2	ENSMMUP00000059686;	721627
Macaca_mulatta	ELF1	ENSMMUG00000007880	ETS	ENSMMUP00000010348;	697952
Macaca_mulatta	FIGLA	ENSMMUG00000020852	bHLH	ENSMMUP00000027442;	710606
Macaca_mulatta	ZFHX2	ENSMMUG00000014771	Homeobox	ENSMMUP00000019390;	100429448
Macaca_mulatta	KLF3	ENSMMUG00000003363	zf-C2H2	ENSMMUP00000004480;	697724
Macaca_mulatta	-	ENSMMUG00000037520	AF-4	ENSMMUP00000045866;ENSMMUP00000030067;	-
Macaca_mulatta	TULP2	ENSMMUG00000048854	Tub	ENSMMUP00000059377;	718915
Macaca_mulatta	-	ENSMMUG00000013164	THAP	ENSMMUP00000040972;	-
Macaca_mulatta	FOXN1	ENSMMUG00000021975	Fork_head	ENSMMUP00000028938;	708926
Macaca_mulatta	FOXL1	ENSMMUG00000041835	Fork_head	ENSMMUP00000060040;	698912
Macaca_mulatta	SMARCE1	ENSMMUG00000004005	HMG	ENSMMUP00000057082;ENSMMUP00000005342;ENSMMUP00000034564;ENSMMUP00000046734;	701310
Macaca_mulatta	CSRNP3	ENSMMUG00000008393	CSRNP_N	ENSMMUP00000011006;ENSMMUP00000038246;	703526
Macaca_mulatta	ZNF197	ENSMMUG00000017585	zf-C2H2	ENSMMUP00000023148;	106996938
Macaca_mulatta	DACH2	ENSMMUG00000016777	DACH	ENSMMUP00000022053;ENSMMUP00000049343;ENSMMUP00000022052;	694923
Macaca_mulatta	ANHX	ENSMMUG00000001259	Homeobox	ENSMMUP00000001680;	-
Macaca_mulatta	ZNF100	ENSMMUG00000003686	zf-C2H2	ENSMMUP00000028105;ENSMMUP00000011986;ENSMMUP00000004915;	693860
Macaca_mulatta	GATA6	ENSMMUG00000010944	zf-GATA	ENSMMUP00000014356;	699591
Macaca_mulatta	ARID3C	ENSMMUG00000020786	ARID	ENSMMUP00000027359;	700584
Macaca_mulatta	ZNF233	ENSMMUG00000012797	zf-C2H2	ENSMMUP00000016811;	713398
Macaca_mulatta	-	ENSMMUG00000001462	zf-C2H2	ENSMMUP00000005545;	-
Macaca_mulatta	HMGXB3	ENSMMUG00000011554	HMG	ENSMMUP00000051690;ENSMMUP00000015163;	710180
Macaca_mulatta	RFX8	ENSMMUG00000030702	RFX	ENSMMUP00000036226;	716018
Macaca_mulatta	CEBPA	ENSMMUG00000006124	TF_bZIP	ENSMMUP00000008050;ENSMMUP00000006480;	-
Macaca_mulatta	THRB	ENSMMUG00000000067	THR-like	ENSMMUP00000038366;ENSMMUP00000000087;ENSMMUP00000038365;	100429549
Macaca_mulatta	ZNF607	ENSMMUG00000001930	zf-C2H2	ENSMMUP00000000215;	100427816
Macaca_mulatta	ZFP2	ENSMMUG00000008978	zf-C2H2	ENSMMUP00000011762;	703114
Macaca_mulatta	HOMEZ	ENSMMUG00000014744	Homeobox	ENSMMUP00000019353;	713087
Macaca_mulatta	SOX4	ENSMMUG00000014454	HMG	ENSMMUP00000018978;	706531
Macaca_mulatta	FOXD2	ENSMMUG00000018556	Fork_head	ENSMMUP00000024409;	710284
Macaca_mulatta	MYF5	ENSMMUG00000011669	bHLH	ENSMMUP00000015315;	697426
Macaca_mulatta	RCOR3	ENSMMUG00000020383	MYB	ENSMMUP00000010234;ENSMMUP00000046363;ENSMMUP00000054651;ENSMMUP00000026818;	712037
Macaca_mulatta	ZNF324B	ENSMMUG00000041632	zf-C2H2	ENSMMUP00000050132;	713528
Macaca_mulatta	NKX2-4	ENSMMUG00000011409	Homeobox	ENSMMUP00000014970;	-
Macaca_mulatta	ZIC5	ENSMMUG00000014821	zf-C2H2	ENSMMUP00000019456;	-
Macaca_mulatta	BNC1	ENSMMUG00000008188	zf-C2H2	ENSMMUP00000051296;ENSMMUP00000010722;	718655
Macaca_mulatta	NFATC4	ENSMMUG00000003370	RHD	ENSMMUP00000060544;ENSMMUP00000004490;ENSMMUP00000052685;	714785
Macaca_mulatta	THAP9	ENSMMUG00000008510	THAP	ENSMMUP00000046757;ENSMMUP00000011157;	693821
Macaca_mulatta	POU1F1	ENSMMUG00000016244	Pou	ENSMMUP00000057533;ENSMMUP00000042818;ENSMMUP00000021350;	719349
Macaca_mulatta	L3MBTL4	ENSMMUG00000016302	zf-C2HC	ENSMMUP00000047975;ENSMMUP00000021414;ENSMMUP00000057799;ENSMMUP00000021415;	707460
Macaca_mulatta	JUND	ENSMMUG00000038371	TF_bZIP	ENSMMUP00000055937;	-
Macaca_mulatta	ZBTB10	ENSMMUG00000008438	ZBTB	ENSMMUP00000011064;ENSMMUP00000011064;ENSMMUP00000032065;ENSMMUP00000032065;ENSMMUP00000011063;	704721
Macaca_mulatta	ZNF362	ENSMMUG00000003267	zf-C2H2	ENSMMUP00000050114;ENSMMUP00000004355;	710013
Macaca_mulatta	ZNF500	ENSMMUG00000014313	zf-C2H2	ENSMMUP00000053698;ENSMMUP00000018795;	706400
Macaca_mulatta	PBX4	ENSMMUG00000048108	Homeobox	ENSMMUP00000054807;	106994668
Macaca_mulatta	MEF2B	ENSMMUG00000018368	SRF	ENSMMUP00000048696;ENSMMUP00000042979;ENSMMUP00000059606;ENSMMUP00000024153;	100568437
Macaca_mulatta	RFX7	ENSMMUG00000017801	RFX	ENSMMUP00000033587;ENSMMUP00000023406;ENSMMUP00000049982;	698878
Macaca_mulatta	PGR	ENSMMUG00000011846	ESR-like	ENSMMUP00000036755;ENSMMUP00000015544;ENSMMUP00000015545;	613024
Macaca_mulatta	CREB3	ENSMMUG00000016328	TF_bZIP	ENSMMUP00000021449;	696350
Macaca_mulatta	ZNF586	ENSMMUG00000005338	zf-C2H2	ENSMMUP00000031396;	709314
Macaca_mulatta	NFE2L3	ENSMMUG00000003615	TF_bZIP	ENSMMUP00000004825;	702171
Macaca_mulatta	ZNF211	ENSMMUG00000005333	zf-C2H2	ENSMMUP00000007050;ENSMMUP00000007049;ENSMMUP00000007052;	100429294
Macaca_mulatta	ZNF418	ENSMMUG00000043611	zf-C2H2	ENSMMUP00000031394;	-
Macaca_mulatta	-	ENSMMUG00000048831	HMG	ENSMMUP00000050269;	-
Macaca_mulatta	-	ENSMMUG00000004141	zf-C2H2	ENSMMUP00000005544;	-
Macaca_mulatta	PRDM1	ENSMMUG00000021401	zf-C2H2	ENSMMUP00000053241;ENSMMUP00000028193;ENSMMUP00000033313;	696757
Macaca_mulatta	TWIST2	ENSMMUG00000021909	bHLH	ENSMMUP00000014631;	697078
Macaca_mulatta	ZNF416	ENSMMUG00000009290	zf-C2H2	ENSMMUP00000012170;	708399
Macaca_mulatta	UBP1	ENSMMUG00000016917	CP2	ENSMMUP00000022241;ENSMMUP00000038306;ENSMMUP00000057496;	706283
Macaca_mulatta	-	ENSMMUG00000005404	zf-C2H2	ENSMMUP00000007139;	-
Macaca_mulatta	ZNF460	ENSMMUG00000019285	zf-C2H2	ENSMMUP00000031405;ENSMMUP00000057068;	710080
Macaca_mulatta	CSDE1	ENSMMUG00000001974	CSD	ENSMMUP00000002632;ENSMMUP00000049367;ENSMMUP00000002633;ENSMMUP00000059165;ENSMMUP00000046126;ENSMMUP00000002634;	708897
Macaca_mulatta	-	ENSMMUG00000001106	zf-C2H2	ENSMMUP00000001470;ENSMMUP00000047845;	720117
Macaca_mulatta	HIVEP1	ENSMMUG00000008560	zf-C2H2	ENSMMUP00000011229;ENSMMUP00000011226;	705153
Macaca_mulatta	SMARCA1	ENSMMUG00000008818	MYB	ENSMMUP00000040831;ENSMMUP00000009888;ENSMMUP00000011561;	100430685
Macaca_mulatta	TEF	ENSMMUG00000005221	TF_bZIP	ENSMMUP00000006910;ENSMMUP00000044223;	707009
Macaca_mulatta	-	ENSMMUG00000032158	Homeobox	ENSMMUP00000040293;	715746
Macaca_mulatta	ZNF618	ENSMMUG00000008557	zf-C2H2	ENSMMUP00000011224;ENSMMUP00000011223;ENSMMUP00000039742;ENSMMUP00000039741;	708866
Macaca_mulatta	RHOXF1	ENSMMUG00000047981	Homeobox	ENSMMUP00000047628;	695129
Macaca_mulatta	-	ENSMMUG00000019924	HMG	ENSMMUP00000052579;ENSMMUP00000026181;ENSMMUP00000057261;ENSMMUP00000051521;	711597
Macaca_mulatta	ZNF507	ENSMMUG00000010840	zf-C2H2	ENSMMUP00000014204;ENSMMUP00000044599;	702047
Macaca_mulatta	PBX1	ENSMMUG00000019108	Homeobox	ENSMMUP00000042453;ENSMMUP00000025124;ENSMMUP00000025125;ENSMMUP00000050227;ENSMMUP00000014901;ENSMMUP00000047174;ENSMMUP00000046629;	694416
Macaca_mulatta	POU4F1	ENSMMUG00000030683	Pou	ENSMMUP00000036170;	-
Macaca_mulatta	FOXM1	ENSMMUG00000019385	Fork_head	ENSMMUP00000056324;ENSMMUP00000025469;ENSMMUP00000042431;	708805
Macaca_mulatta	ZNF2	ENSMMUG00000019423	zf-C2H2	ENSMMUP00000059882;ENSMMUP00000051583;ENSMMUP00000025530;	703864
Macaca_mulatta	CREBZF	ENSMMUG00000016543	TF_bZIP	ENSMMUP00000021738;ENSMMUP00000043674;	702942
Macaca_mulatta	INSM2	ENSMMUG00000016483	zf-C2H2	ENSMMUP00000021655;	695563
Macaca_mulatta	GTF2I	ENSMMUG00000006823	GTF2I	ENSMMUP00000046528;ENSMMUP00000008972;ENSMMUP00000045842;ENSMMUP00000006739;ENSMMUP00000008971;ENSMMUP00000059831;ENSMMUP00000008969;ENSMMUP00000049814;ENSMMUP00000043055;	574269
Macaca_mulatta	ZNF282	ENSMMUG00000000767	zf-C2H2	ENSMMUP00000056635;ENSMMUP00000017463;ENSMMUP00000001034;	710270
Macaca_mulatta	ZHX2	ENSMMUG00000005363	Homeobox	ENSMMUP00000007090;	708694
Macaca_mulatta	REPIN1	ENSMMUG00000022633	zf-C2H2	ENSMMUP00000046681;ENSMMUP00000053135;	712920
Macaca_mulatta	ZNF878	ENSMMUG00000012586	zf-C2H2	ENSMMUP00000031808;	717187
Macaca_mulatta	ZNF540	ENSMMUG00000011092	zf-C2H2	ENSMMUP00000014519;ENSMMUP00000014521;	714105
Macaca_mulatta	-	ENSMMUG00000022836	AF-4	ENSMMUP00000030068;	714408
Macaca_mulatta	-	ENSMMUG00000031860	zf-C2H2	ENSMMUP00000039474;	-
Macaca_mulatta	ZNF92	ENSMMUG00000010035	zf-C2H2	ENSMMUP00000013116;ENSMMUP00000004861;ENSMMUP00000004919;	708683
Macaca_mulatta	PPARD	ENSMMUG00000015904	THR-like	ENSMMUP00000020907;ENSMMUP00000020908;	718861
Macaca_mulatta	MYCL	ENSMMUG00000016223	bHLH	ENSMMUP00000059759;ENSMMUP00000021322;	-
Macaca_mulatta	ZNF512B	ENSMMUG00000015556	zf-C2H2	ENSMMUP00000020405;ENSMMUP00000045287;	719372
Macaca_mulatta	MYRF	ENSMMUG00000006655	NDT80/PhoG	ENSMMUP00000008748;	719083
Macaca_mulatta	ATF6	ENSMMUG00000004049	TF_bZIP	ENSMMUP00000005411;	720056
Macaca_mulatta	ARID3A	ENSMMUG00000002278	ARID	ENSMMUP00000003048;	704435
Macaca_mulatta	TADA2A	ENSMMUG00000021911	MYB	ENSMMUP00000034681;ENSMMUP00000046048;ENSMMUP00000028849;	100426053
Macaca_mulatta	ZNF442	ENSMMUG00000005235	zf-C2H2	ENSMMUP00000011558;	717463
Macaca_mulatta	SP8	ENSMMUG00000003722	zf-C2H2	ENSMMUP00000035144;ENSMMUP00000035143;ENSMMUP00000035142;	706739
Macaca_mulatta	ZNF114	ENSMMUG00000005123	zf-C2H2	ENSMMUP00000006788;ENSMMUP00000052491;	718615
Macaca_mulatta	ZNF85	ENSMMUG00000046766	zf-C2H2	ENSMMUP00000028099;ENSMMUP00000031697;ENSMMUP00000031701;	720437
Macaca_mulatta	EBF2	ENSMMUG00000005760	COE	ENSMMUP00000032172;ENSMMUP00000007605;	711674
Macaca_mulatta	TCF15	ENSMMUG00000022546	bHLH	ENSMMUP00000029680;	716916
Macaca_mulatta	-	ENSMMUG00000005369	zf-C2H2	ENSMMUP00000015660;ENSMMUP00000039063;	106996941
Macaca_mulatta	ZNF331	ENSMMUG00000037722	zf-C2H2	ENSMMUP00000048751;	720460
Macaca_mulatta	ZNF721	ENSMMUG00000049114	zf-C2H2	ENSMMUP00000045357;	-
Macaca_mulatta	MAEL	ENSMMUG00000023463	HMG	ENSMMUP00000037729;	697185
Macaca_mulatta	-	ENSMMUG00000012369	HMG	ENSMMUP00000013213;	-
Macaca_mulatta	SALL4	ENSMMUG00000003870	zf-C2H2	ENSMMUP00000005165;ENSMMUP00000043645;ENSMMUP00000038140;	700309
Macaca_mulatta	DLX1	ENSMMUG00000048041	Homeobox	ENSMMUP00000045823;	695620
Macaca_mulatta	ZNF260	ENSMMUG00000048113	zf-C2H2	ENSMMUP00000054041;	106994751
Macaca_mulatta	ZNF814	ENSMMUG00000002291	zf-C2H2	ENSMMUP00000060921;ENSMMUP00000003068;	-
Macaca_mulatta	-	ENSMMUG00000045555	zf-C2H2	ENSMMUP00000058954;ENSMMUP00000048052;	713120
Macaca_mulatta	ZNF385B	ENSMMUG00000003855	zf-C2H2	ENSMMUP00000005137;	704204
Macaca_mulatta	ZBTB3	ENSMMUG00000042575	ZBTB	ENSMMUP00000043797;ENSMMUP00000043797;	722240
Macaca_mulatta	ZBTB5	ENSMMUG00000017894	ZBTB	ENSMMUP00000023524;ENSMMUP00000023524;	718482
Macaca_mulatta	MYSM1	ENSMMUG00000011800	MYB	ENSMMUP00000040086;	718013
Macaca_mulatta	TCF24	ENSMMUG00000003177	bHLH	ENSMMUP00000050329;	100426851
Macaca_mulatta	MYC	ENSMMUG00000014601	bHLH	ENSMMUP00000019164;ENSMMUP00000042860;ENSMMUP00000056069;	-
Macaca_mulatta	BHLHE40	ENSMMUG00000049018	bHLH	ENSMMUP00000041993;	707083
Macaca_mulatta	ZNF304	ENSMMUG00000019284	zf-C2H2	ENSMMUP00000054330;ENSMMUP00000050178;ENSMMUP00000018757;ENSMMUP00000057604;ENSMMUP00000051370;ENSMMUP00000025340;ENSMMUP00000061031;ENSMMUP00000060244;	100428173
Macaca_mulatta	THAP2	ENSMMUG00000042265	THAP	ENSMMUP00000044931;	718687
Macaca_mulatta	HOXB1	ENSMMUG00000022212	Homeobox	ENSMMUP00000029241;	696111
Macaca_mulatta	FOXN2	ENSMMUG00000020677	Fork_head	ENSMMUP00000027208;ENSMMUP00000027210;	715878
Macaca_mulatta	ZNF212	ENSMMUG00000011788	zf-C2H2	ENSMMUP00000015473;ENSMMUP00000057680;	711572
Macaca_mulatta	ESRRA	ENSMMUG00000017803	ESR-like	ENSMMUP00000023410;	722085
Macaca_mulatta	ISL1	ENSMMUG00000003984	Homeobox	ENSMMUP00000005313;	705894
Macaca_mulatta	NR5A2	ENSMMUG00000016188	SF-like	ENSMMUP00000021273;ENSMMUP00000021274;	709735
Macaca_mulatta	ZBTB6	ENSMMUG00000000496	ZBTB	ENSMMUP00000000677;ENSMMUP00000000677;	695858
Macaca_mulatta	ZNF790	ENSMMUG00000004337	zf-C2H2	ENSMMUP00000005800;ENSMMUP00000009081;	713366
Macaca_mulatta	-	ENSMMUG00000022290	Homeobox	ENSMMUP00000029343;	-
Macaca_mulatta	ZNF518B	ENSMMUG00000017761	zf-C2H2	ENSMMUP00000023359;	713122
Macaca_mulatta	ARID1A	ENSMMUG00000012697	ARID	ENSMMUP00000016676;ENSMMUP00000016675;ENSMMUP00000058553;	719949
Macaca_mulatta	ZNF74	ENSMMUG00000000474	zf-C2H2	ENSMMUP00000048250;ENSMMUP00000000649;	693891
Macaca_mulatta	ZNF75A	ENSMMUG00000017975	zf-C2H2	ENSMMUP00000023628;ENSMMUP00000040802;	702284
Macaca_mulatta	KLF11	ENSMMUG00000002054	zf-C2H2	ENSMMUP00000060108;ENSMMUP00000002748;	702323
Macaca_mulatta	ZFP90	ENSMMUG00000041138	zf-C2H2	ENSMMUP00000050592;ENSMMUP00000056865;	704279
Macaca_mulatta	NR1H3	ENSMMUG00000015598	THR-like	ENSMMUP00000037144;ENSMMUP00000037146;ENSMMUP00000020466;	713679
Macaca_mulatta	NR1H2	ENSMMUG00000023418	THR-like	ENSMMUP00000030833;ENSMMUP00000031505;	719210
Macaca_mulatta	SALL1	ENSMMUG00000017200	zf-C2H2	ENSMMUP00000022626;	-
Macaca_mulatta	IRX2	ENSMMUG00000005802	Homeobox	ENSMMUP00000007649;	695599
Macaca_mulatta	ZNF668	ENSMMUG00000011867	zf-C2H2	ENSMMUP00000057766;	-
Macaca_mulatta	IRF6	ENSMMUG00000022065	IRF	ENSMMUP00000029056;ENSMMUP00000038253;	712958
Macaca_mulatta	TP73	ENSMMUG00000016569	P53	ENSMMUP00000047407;ENSMMUP00000040656;ENSMMUP00000021768;ENSMMUP00000040655;ENSMMUP00000021769;ENSMMUP00000040658;	695164
Macaca_mulatta	NEUROD2	ENSMMUG00000001404	bHLH	ENSMMUP00000001878;	696976
Macaca_mulatta	PLAGL2	ENSMMUG00000000118	zf-C2H2	ENSMMUP00000000157;ENSMMUP00000057028;	-
Macaca_mulatta	ZNF8	ENSMMUG00000020508	zf-C2H2	ENSMMUP00000027006;ENSMMUP00000057755;ENSMMUP00000049084;	712592
Macaca_mulatta	TBX5	ENSMMUG00000016202	T-box	ENSMMUP00000015631;	713550
Macaca_mulatta	PAX1	ENSMMUG00000019409	PAX	ENSMMUP00000025508;	-
Macaca_mulatta	IRF2	ENSMMUG00000015087	IRF	ENSMMUP00000019769;	694347
Macaca_mulatta	TBX4	ENSMMUG00000022580	T-box	ENSMMUP00000029722;	712702
Macaca_mulatta	ZNF563	ENSMMUG00000007914	zf-C2H2	ENSMMUP00000010564;ENSMMUP00000010392;ENSMMUP00000010394;	-
Macaca_mulatta	ZNF735	ENSMMUG00000047155	zf-C2H2	ENSMMUP00000023851;	711606
Macaca_mulatta	KLF15	ENSMMUG00000003721	zf-C2H2	ENSMMUP00000004964;	716386
Macaca_mulatta	SIX2	ENSMMUG00000023752	Homeobox	ENSMMUP00000031288;	-
